Wall time,Step,Value
1591110079.6725137,610,11.0
1591110086.9767072,611,12.0
1591110095.2429569,612,19.0
1591110102.613287,613,13.0
1591110109.7943175,614,19.0
1591110117.7873564,615,19.0
1591110125.2481086,616,9.0
1591110132.455434,617,17.0
1591110140.0499187,618,13.0
1591110148.4664242,619,17.0
1591110156.547727,620,12.0
1591110164.2298677,621,13.0
1591110172.2803104,622,16.0
1591110180.0923872,623,11.0
1591110187.5745447,624,15.0
1591110195.1066792,625,17.0
1591110202.8606434,626,10.0
1591110210.6679387,627,9.0
1591110219.6424057,628,14.0
1591110228.24831,629,9.0
1591110236.452727,630,14.0
1591110244.7343361,631,9.0
1591110253.198507,632,18.0
1591110261.2207868,633,9.0
1591110268.9347122,634,7.0
1591110276.638909,635,15.0
1591110284.2624454,636,12.0
1591110291.9095929,637,20.0
1591110299.4867926,638,14.0
1591110307.0053835,639,21.0
1591110314.452933,640,9.0
1591110322.0811503,641,16.0
1591110330.0642436,642,19.0
1591110337.668142,643,16.0
1591110345.7018437,644,17.0
1591110353.9839292,645,11.0
1591110362.5893986,646,14.0
1591110370.7959707,647,14.0
1591110378.2902062,648,11.0
1591110385.799843,649,22.0
1591110393.3061886,650,12.0
1591110400.7913947,651,6.0
1591110408.581568,652,10.0
1591110416.2617273,653,15.0
1591110424.0119307,654,18.0
1591110431.5815709,655,7.0
1591110439.027313,656,15.0
1591110446.518103,657,9.0
1591110454.1467757,658,16.0
1591110461.6941924,659,16.0
1591110469.0922947,660,18.0
1591110476.6203902,661,13.0
1591110484.2598133,662,15.0
1591110492.2062907,663,16.0
1591110499.8795812,664,14.0
1591110507.3872623,665,9.0
1591110514.5125048,666,12.0
1591110521.7184377,667,10.0
1591110529.0261986,668,10.0
1591110536.0802574,669,12.0
1591110544.0524018,670,17.0
1591110551.718013,671,14.0
1591110559.4086814,672,14.0
1591110566.8150375,673,14.0
1591110574.3883111,674,8.0
1591110582.0794766,675,22.0
1591110589.526814,676,14.0
1591110597.2740576,677,16.0
1591110605.1332862,678,10.0
1591110613.0947082,679,6.0
1591110621.0865588,680,13.0
1591110628.3957691,681,16.0
1591110635.9770157,682,17.0
1591110644.6012769,683,12.0
1591110652.4336066,684,12.0
1591110660.7463095,685,15.0
1591110669.0558436,686,18.0
1591110676.9635592,687,14.0
1591110685.1164927,688,16.0
1591110693.5248075,689,12.0
1591110701.0949085,690,16.0
1591110708.675317,691,16.0
1591110716.410873,692,11.0
1591110723.9670498,693,13.0
1591110731.2826397,694,12.0
1591110738.645735,695,19.0
1591110746.0198584,696,18.0
1591110753.3405747,697,20.0
1591110760.7409704,698,22.0
1591110768.127369,699,14.0
1591110775.4753392,700,17.0
1591110782.985942,701,20.0
1591110790.3818984,702,10.0
1591110797.8891916,703,17.0
1591110805.391676,704,18.0
